enterprise_id,period,sector,region,ca_segment,n_employes,gt_ca_reel,gt_benefice_reel,gt_tva_active,gt_tva_compliance,gt_tva_due,gt_is_active,gt_is_compliance,gt_is_due,gt_tpu_active,gt_tpu_compliance,gt_irpp_susp_active,obs_ca_declare,obs_tva_declaree,obs_tva_assujetti_declare,obs_is_declare,obs_benefice_declare,obs_retard_paiement_jours,obs_has_compte_bancaire,obs_utilise_facturation_electronique,obs_a_ete_audite,obs_n_employes_declare,obs_ratio_sous_declaration,obs_tva_missing,obs_is_missing,obs_benefice_missing,label_tva_non_conforme,label_is_non_conforme,label_any_non_conforme
ENT_00665,2022_2024,restauration,Kpalimé,informal,28,3945640,1049302,0,0.7653,0,0,0.5033,0,1,0.6731,0,2954672,,False,0.0,0.0,6,False,True,False,24,0.7488,True,False,False,0,0,0
ENT_00666,2022_2024,services,Tsévié,rsi,8,78735842,26439859,1,0.9779,14172452,0,0.3667,0,0,0.3764,0,58167329,11215304.0,True,0.0,0.0,2,True,True,False,8,0.7388,False,False,False,0,0,0
ENT_00667,2022_2024,transport,Tsévié,informal,7,12407620,2766091,0,0.9404,0,0,0.3219,0,1,0.2516,0,11324959,0.0,False,,0.0,3,False,False,True,5,0.9127,False,True,False,0,0,1
ENT_00668,2022_2024,industrie,Sokodé,reel,3,314919566,123453171,1,0.9002,56685522,1,0.7861,35801420,0,0.4195,0,234979836,44559141.0,True,31504593.0,108636528.0,20,True,True,False,3,0.7462,False,False,False,0,0,0
ENT_00669,2022_2024,restauration,Tsévié,informal,9,2591311,950415,0,0.5886,0,0,0.7182,0,1,0.2843,0,2438774,0.0,False,,0.0,24,False,False,False,8,0.9411,False,True,False,0,0,1
ENT_00670,2022_2024,restauration,Kpalimé,informal,11,18367010,3888906,0,0.5863,0,0,0.4994,0,1,0.5411,0,13139616,0.0,False,0.0,0.0,14,True,True,False,7,0.7154,False,False,False,0,0,0
ENT_00671,2022_2024,agriculture,Tsévié,reel,8,164074993,45947533,1,0.4814,29533499,1,0.367,13324785,0,0.6029,0,114426025,19328313.0,True,0.0,0.0,7,False,True,False,6,0.6974,False,False,False,1,1,1
ENT_00672,2022_2024,commerce,Dapaong,reel,45,308501332,87719465,1,0.6913,55530240,1,0.9014,25438645,0,0.01,0,205350653,37931643.0,True,13667524.0,,3,True,False,False,34,0.6656,False,False,True,0,0,0
ENT_00673,2022_2024,commerce,Sokodé,informal,10,12384667,5281340,0,0.6934,0,0,0.6678,0,1,0.0356,0,6464935,0.0,False,0.0,0.0,16,False,False,False,6,0.522,False,False,False,0,0,1
ENT_00674,2022_2024,BTP,Sokodé,rsi,14,99900000,4963088,1,0.7105,17982000,0,0.5159,0,0,0.0764,0,81768973,0.0,False,0.0,0.0,6,True,False,False,10,0.8185,False,False,False,0,0,0
ENT_00675,2022_2024,services,Tsévié,informal,61,11899227,2052516,0,0.7705,0,0,0.3925,0,1,0.1975,0,5966645,0.0,False,0.0,0.0,15,False,False,False,40,0.5014,False,False,False,0,0,1
ENT_00676,2022_2024,BTP,Kpalimé,informal,18,6750938,1564188,0,0.6413,0,0,0.5832,0,1,0.3959,0,4251639,0.0,False,0.0,0.0,7,True,False,False,12,0.6298,False,False,False,0,0,0
ENT_00677,2022_2024,commerce,Dapaong,informal,3,4823277,653561,0,0.7485,0,0,0.5974,0,1,0.2923,0,3264767,0.0,False,0.0,0.0,38,False,False,False,2,0.6769,False,False,False,0,0,1
ENT_00678,2022_2024,agriculture,Tsévié,informal,57,13222622,5326137,0,0.4019,0,0,0.7792,0,1,0.1669,0,8613461,0.0,False,0.0,0.0,14,False,False,True,45,0.6514,False,False,False,0,0,1
ENT_00679,2022_2024,transport,Sokodé,informal,17,5248921,3406658,0,0.99,0,0,0.7398,0,1,0.6108,0,3595523,0.0,False,,0.0,2,True,False,False,17,0.685,False,True,False,0,0,0
ENT_00680,2022_2024,transport,Tsévié,informal,11,17030732,2059314,0,0.9686,0,0,0.7079,0,1,0.3371,0,13961668,0.0,False,0.0,0.0,6,False,False,True,9,0.8198,False,False,False,0,0,0
ENT_00681,2022_2024,commerce,Lomé,rsi,5,57654277,13438621,0,0.8369,0,0,0.9213,0,0,0.5459,0,40774157,0.0,False,0.0,,16,True,False,False,5,0.7072,False,False,True,0,0,0
ENT_00682,2022_2024,industrie,Sokodé,informal,24,20403564,2922545,0,0.7236,0,0,0.5999,0,1,0.1236,0,14871518,0.0,False,0.0,0.0,16,False,False,False,20,0.7289,False,False,False,0,0,1
ENT_00683,2022_2024,agriculture,Sokodé,reel,21,205726645,55576511,1,0.4069,37030796,1,0.6804,16117188,0,0.7849,0,111717202,19994665.0,True,13948603.0,48098630.0,4,False,False,False,20,0.543,False,False,False,1,0,1
ENT_00684,2022_2024,commerce,Kpalimé,reel,16,204828988,83052360,1,0.7019,36869218,1,0.9588,24085184,0,0.0639,0,66607924,,False,,,1,False,True,False,17,0.3252,True,True,True,0,0,0
ENT_00685,2022_2024,commerce,Dapaong,rsi,11,43126756,7786226,0,0.2525,0,0,0.7142,0,0,0.3176,0,26020911,0.0,False,0.0,0.0,0,False,False,False,8,0.6034,False,False,False,0,0,0
ENT_00686,2022_2024,agriculture,Sokodé,rsi,30,30000000,6936778,0,0.257,0,0,0.6739,0,0,0.2699,0,17634301,,False,0.0,0.0,3,True,False,False,29,0.5878,True,False,False,0,0,0
ENT_00687,2022_2024,restauration,Dapaong,rsi,7,99900000,23381765,1,0.8981,17982000,0,0.7847,0,0,0.4475,0,66288750,,True,,0.0,3,True,False,True,6,0.6636,True,True,False,0,0,0
ENT_00688,2022_2024,commerce,Sokodé,informal,7,8679292,3043338,0,0.3729,0,0,0.7642,0,1,0.6266,0,7204783,0.0,False,0.0,0.0,1,True,False,False,6,0.8301,False,False,False,0,0,0
ENT_00689,2022_2024,BTP,Tsévié,reel,10,154073487,9738394,1,0.6727,27733228,1,0.831,2824134,0,0.8324,0,147896326,26971424.0,True,1377344.0,4749461.0,3,True,False,False,10,0.9599,False,False,False,0,0,0
ENT_00690,2022_2024,agriculture,Kara,informal,1,22702371,2627101,0,0.1861,0,0,0.9455,0,1,0.2158,0,16861868,0.0,False,0.0,0.0,2,False,True,False,1,0.7427,False,False,False,0,0,1
ENT_00691,2022_2024,services,Atakpamé,informal,6,13482410,2520662,0,0.8778,0,0,0.6551,0,1,0.82,0,9473314,0.0,False,0.0,0.0,6,True,False,False,4,0.7026,False,False,False,0,0,0
ENT_00692,2022_2024,BTP,Dapaong,reel,65,110341147,35377786,1,0.6582,19861406,1,0.8316,10259558,0,0.2042,0,42167419,,True,0.0,0.0,5,False,False,False,58,0.3822,True,False,False,0,0,0
ENT_00693,2022_2024,BTP,Tsévié,reel,216,146196338,56476686,1,0.8808,26315341,1,0.5111,16378239,0,0.6807,0,69324643,12066046.0,True,0.0,0.0,1,True,True,False,185,0.4742,False,False,False,0,0,0
ENT_00694,2022_2024,restauration,Kara,informal,32,8158808,2108810,0,0.2086,0,0,0.7867,0,1,0.2213,0,6951937,0.0,False,,0.0,0,True,False,False,23,0.8521,False,True,False,0,0,1
ENT_00695,2022_2024,services,Dapaong,reel,155,221181953,118318946,1,0.9684,39812752,1,0.2982,34312494,0,0.6579,0,134117305,25793044.0,True,20934305.0,72187258.0,12,False,True,False,157,0.6064,False,False,False,0,1,1
ENT_00696,2022_2024,restauration,Kpalimé,rsi,22,35321995,17154376,0,0.6864,0,0,0.7008,0,0,0.3645,0,32495797,0.0,False,,0.0,2,True,False,False,19,0.92,False,True,False,0,0,0
ENT_00697,2022_2024,agriculture,Tsévié,informal,14,13708133,2263463,0,0.4632,0,0,0.5531,0,1,0.6298,0,8919637,0.0,False,0.0,0.0,0,True,True,False,12,0.6507,False,False,False,0,0,0
ENT_00698,2022_2024,commerce,Tsévié,rsi,11,51181775,3359715,0,0.5378,0,0,0.9037,0,0,0.0682,0,43357279,0.0,False,,0.0,0,True,True,False,10,0.8471,False,True,False,0,0,0
ENT_00699,2022_2024,BTP,Dapaong,informal,23,14495510,7686901,0,0.6341,0,0,0.327,0,1,0.2587,0,13797957,0.0,False,0.0,0.0,20,True,False,False,18,0.9519,False,False,False,0,0,1
ENT_00700,2022_2024,restauration,Kpalimé,informal,38,17167264,7032000,0,0.3383,0,0,0.3482,0,1,0.4631,0,9381580,,False,0.0,0.0,2,False,False,False,34,0.5465,True,False,False,0,0,0
ENT_00701,2022_2024,transport,Kara,reel,20,417907817,86711285,1,0.7294,75223407,1,0.8099,25146273,0,0.1575,0,285515333,0.0,False,23393507.0,80667267.0,1,True,False,False,12,0.6832,False,False,False,0,0,0
ENT_00702,2022_2024,agriculture,Dapaong,informal,22,13956766,2764329,0,0.1723,0,0,0.433,0,1,0.03,0,11871650,,False,0.0,,4,False,True,False,17,0.8506,True,False,True,0,0,1
ENT_00703,2022_2024,industrie,Lomé,informal,4,27975684,6806874,0,0.9632,0,0,0.8995,0,1,0.5787,0,11969039,0.0,False,0.0,0.0,3,False,False,False,3,0.4278,False,False,False,0,0,0
ENT_00704,2022_2024,commerce,Kpalimé,informal,24,9413889,3753469,0,0.6121,0,0,0.7622,0,1,0.259,0,6514244,0.0,False,,0.0,27,False,False,False,13,0.692,False,True,False,0,0,1
ENT_00705,2022_2024,services,Atakpamé,informal,3,18254358,3441034,0,0.9305,0,0,0.6624,0,1,0.3499,0,13550785,0.0,False,0.0,0.0,11,False,True,False,2,0.7423,False,False,False,0,0,0
ENT_00706,2022_2024,industrie,Atakpamé,rsi,23,56494358,38524219,0,0.9646,0,0,0.7293,0,0,0.5223,0,25254512,0.0,False,0.0,0.0,7,False,True,False,26,0.447,False,False,False,0,0,0
ENT_00707,2022_2024,BTP,Kara,informal,4,5277759,1867478,0,0.8782,0,0,0.7729,0,1,0.7567,0,3703055,,False,0.0,0.0,2,True,True,True,4,0.7016,True,False,False,0,0,0
ENT_00708,2022_2024,commerce,Atakpamé,informal,3,11722885,3534657,0,0.3516,0,0,0.9104,0,1,0.1373,0,9027517,0.0,False,0.0,0.0,8,False,False,False,3,0.7701,False,False,False,0,0,1
ENT_00709,2022_2024,transport,Tsévié,rsi,6,48469370,22117418,0,0.9203,0,0,0.6377,0,0,0.7905,0,36708610,0.0,False,0.0,0.0,9,False,True,False,4,0.7574,False,False,False,0,0,0
ENT_00710,2022_2024,BTP,Tsévié,reel,25,421516827,105581873,1,0.8816,75873029,1,0.479,30618743,0,0.4592,0,237796735,41343157.0,True,0.0,0.0,15,True,False,False,23,0.5641,False,False,False,0,1,1
ENT_00711,2022_2024,BTP,Atakpamé,informal,7,1424241,212068,0,0.709,0,0,0.6557,0,1,0.7986,0,970111,,False,0.0,0.0,5,True,False,False,9,0.6811,True,False,False,0,0,0
ENT_00712,2022_2024,transport,Dapaong,informal,99,10956430,3138397,0,0.9006,0,0,0.687,0,1,0.9115,0,5977608,0.0,False,0.0,0.0,2,True,True,False,78,0.5456,False,False,False,0,0,0
ENT_00713,2022_2024,restauration,Kara,informal,112,3174073,1275136,0,0.7245,0,0,0.6241,0,1,0.6442,0,2328018,0.0,False,,0.0,0,True,False,False,93,0.7334,False,True,False,0,0,0
ENT_00714,2022_2024,agriculture,Lomé,informal,4,7350633,1003511,0,0.3215,0,0,0.706,0,1,0.4399,0,4597385,0.0,False,,,10,True,False,False,4,0.6254,False,True,True,0,0,0
ENT_00715,2022_2024,services,Sokodé,informal,9,6626000,1984142,0,0.9725,0,0,0.4432,0,1,0.5582,0,4208847,0.0,False,0.0,0.0,2,False,False,False,8,0.6352,False,False,False,0,0,0
ENT_00716,2022_2024,BTP,Tsévié,informal,21,7868241,20416,0,0.774,0,0,0.9375,0,1,0.1754,0,6608601,,False,0.0,0.0,10,False,False,False,19,0.8399,True,False,False,0,0,1
ENT_00717,2022_2024,services,Kpalimé,informal,12,4342904,1626997,0,0.8964,0,0,0.7452,0,1,0.3271,0,2780116,0.0,False,,0.0,8,True,False,False,11,0.6402,False,True,False,0,0,0
ENT_00718,2022_2024,transport,Tsévié,informal,14,12163436,1520758,0,0.8223,0,0,0.4014,0,1,0.2182,0,5869559,0.0,False,0.0,0.0,17,True,False,False,12,0.4826,False,False,False,0,0,1
ENT_00719,2022_2024,BTP,Dapaong,informal,17,5567665,1016881,0,0.8103,0,0,0.7536,0,1,0.5785,0,2469682,0.0,False,0.0,0.0,2,False,False,False,11,0.4436,False,False,False,0,0,0
ENT_00720,2022_2024,agriculture,Dapaong,informal,390,8337315,5930480,0,0.2407,0,0,0.8853,0,1,0.2817,0,4180340,,False,0.0,0.0,19,True,False,False,342,0.5014,True,False,False,0,0,1
ENT_00721,2022_2024,BTP,Kara,reel,30,316596884,30504850,1,0.9405,56987439,1,0.6118,8846406,0,0.4742,0,172985748,,True,2264030.0,7807000.0,4,True,False,False,31,0.5464,True,False,False,0,0,0
ENT_00722,2022_2024,industrie,Lomé,informal,2,10724146,647899,0,0.8042,0,0,0.5853,0,1,0.0848,0,5877951,0.0,False,,,89,False,False,False,1,0.5481,False,True,True,0,0,1
ENT_00723,2022_2024,commerce,Atakpamé,rsi,18,31864267,12452879,0,0.5564,0,0,0.6362,0,0,0.4926,0,24675315,0.0,False,0.0,0.0,3,True,False,False,17,0.7744,False,False,False,0,0,0
ENT_00724,2022_2024,services,Atakpamé,informal,5,10789012,2343966,0,0.9655,0,0,0.9636,0,1,0.8138,0,9872328,0.0,False,0.0,0.0,29,True,True,True,3,0.915,False,False,False,0,0,0
ENT_00725,2022_2024,agriculture,Kpalimé,informal,16,10757097,1368108,0,0.3833,0,0,0.47,0,1,0.1689,0,8001873,,False,0.0,0.0,7,False,False,False,15,0.7439,True,False,False,0,0,1
ENT_00726,2022_2024,agriculture,Atakpamé,informal,3,7138875,5489257,0,0.2979,0,0,0.1897,0,1,0.1304,0,6410977,0.0,False,0.0,0.0,43,True,True,False,2,0.898,False,False,False,0,0,1
ENT_00727,2022_2024,commerce,Atakpamé,rsi,9,43869599,8602366,0,0.3119,0,0,0.4887,0,0,0.3119,0,24971077,0.0,False,,,7,True,False,False,5,0.5692,False,True,True,0,0,0
ENT_00728,2022_2024,agriculture,Dapaong,informal,3,29900000,8226890,0,0.4808,0,0,0.7008,0,1,0.1855,0,23701559,0.0,False,0.0,0.0,8,False,False,True,2,0.7927,False,False,False,0,0,1
ENT_00729,2022_2024,transport,Dapaong,informal,4,7450837,525696,0,0.989,0,0,0.469,0,1,0.6692,0,6081880,0.0,False,0.0,0.0,2,True,False,False,4,0.8163,False,False,False,0,0,0
ENT_00730,2022_2024,services,Dapaong,reel,32,641238650,332394140,1,0.8855,115422957,1,0.779,96394301,0,0.2759,0,478102482,82772534.0,True,47034857.0,162189162.0,4,True,False,False,24,0.7456,False,False,False,0,0,0
ENT_00731,2022_2024,commerce,Atakpamé,informal,57,4584569,1660499,0,0.7145,0,0,0.5688,0,1,0.2584,0,3106365,0.0,False,0.0,0.0,0,True,False,False,39,0.6776,False,False,False,0,0,1
ENT_00732,2022_2024,restauration,Lomé,rsi,5,30000000,4031323,0,0.519,0,0,0.6506,0,0,0.5759,0,25827863,0.0,False,,,19,True,False,False,4,0.8609,False,True,True,0,0,0
ENT_00733,2022_2024,agriculture,Kara,informal,21,2767113,431675,0,0.2853,0,0,0.3401,0,1,0.1078,0,2345916,0.0,False,0.0,0.0,7,False,False,False,16,0.8478,False,False,False,0,0,1
ENT_00734,2022_2024,services,Dapaong,rsi,2,54620298,9136387,0,0.8975,0,0,0.9107,0,0,0.5113,0,42302688,,False,0.0,0.0,13,False,False,False,1,0.7745,True,False,False,0,0,0
ENT_00735,2022_2024,restauration,Kara,rsi,1,51347217,36951126,0,0.7548,0,0,0.5176,0,0,0.0597,0,38206573,0.0,False,,,1,True,False,False,1,0.7441,False,True,True,0,0,0
ENT_00736,2022_2024,BTP,Dapaong,informal,372,10720030,1369606,0,0.727,0,0,0.7888,0,1,0.3684,0,5873023,0.0,False,,,4,False,True,False,351,0.5479,False,True,True,0,0,0
ENT_00737,2022_2024,transport,Dapaong,informal,56,17510030,6513247,0,0.8143,0,0,0.5089,0,1,0.4319,0,7667191,0.0,False,0.0,0.0,1,False,False,False,41,0.4379,False,False,False,0,0,0
ENT_00738,2022_2024,industrie,Tsévié,reel,7,103213028,55018347,1,0.7102,18578345,1,0.2474,15955321,0,0.418,0,36258662,6792127.0,True,0.0,0.0,17,True,False,False,5,0.3513,False,False,False,0,1,1
ENT_00739,2022_2024,commerce,Atakpamé,rsi,2,53231497,12962895,0,0.7287,0,0,0.5898,0,0,0.4978,0,45243670,0.0,False,0.0,,0,False,True,False,1,0.8499,False,False,True,0,0,0
ENT_00740,2022_2024,agriculture,Dapaong,rsi,3,44569572,14880779,0,0.2489,0,0,0.8411,0,0,0.8605,0,40083603,0.0,False,,0.0,2,False,False,False,3,0.8993,False,True,False,0,0,0
ENT_00741,2022_2024,restauration,Kara,reel,70,201585980,107620458,1,0.9478,36285476,1,0.6775,31209933,0,0.24,0,139819293,23998329.0,True,21141216.0,72900746.0,0,True,False,True,68,0.6936,False,False,False,0,0,0
ENT_00742,2022_2024,agriculture,Atakpamé,informal,10,8755573,1781340,0,0.4248,0,0,0.8937,0,1,0.1275,0,6276396,,False,0.0,0.0,14,False,True,False,8,0.7168,True,False,False,0,0,1
ENT_00743,2022_2024,transport,Kara,informal,5,14491331,5911685,0,0.896,0,0,0.5425,0,1,0.2408,0,4305919,0.0,False,0.0,0.0,20,False,False,False,5,0.2971,False,False,False,0,0,1
ENT_00744,2022_2024,agriculture,Atakpamé,informal,2,7190241,784840,0,0.3804,0,0,0.5627,0,1,0.3084,0,4898133,0.0,False,0.0,0.0,0,False,False,False,1,0.6812,False,False,False,0,0,0
ENT_00745,2022_2024,restauration,Dapaong,informal,8,4626849,670601,0,0.5705,0,0,0.3314,0,1,0.0829,0,3367694,0.0,False,0.0,0.0,32,False,True,False,6,0.7279,False,False,False,0,0,1
ENT_00746,2022_2024,services,Tsévié,informal,6,3744973,230842,0,0.99,0,0,0.2478,0,1,0.1896,0,2528459,,False,0.0,,1,False,False,False,6,0.6752,True,False,True,0,0,1
ENT_00747,2022_2024,commerce,Kara,informal,14,14506978,4483606,0,0.5519,0,0,0.7061,0,1,0.1637,0,13065201,0.0,False,0.0,0.0,11,False,True,False,13,0.9006,False,False,False,0,0,1
ENT_00748,2022_2024,restauration,Tsévié,informal,19,24329904,3725706,0,0.4256,0,0,0.7787,0,1,0.2616,0,20870415,,False,0.0,0.0,49,False,False,False,19,0.8578,True,False,False,0,0,1
ENT_00749,2022_2024,restauration,Kpalimé,reel,24,123053383,22234982,1,0.8193,22149609,1,0.3954,6448145,0,0.6148,0,79749187,14349971.0,True,0.0,0.0,1,True,True,False,23,0.6481,False,False,False,0,1,1
ENT_00750,2022_2024,industrie,Kara,informal,5,18107594,3472344,0,0.7239,0,0,0.4105,0,1,0.048,0,7361359,0.0,False,0.0,0.0,7,False,True,False,4,0.4065,False,False,False,0,0,1
ENT_00751,2022_2024,industrie,Lomé,reel,16,268220164,206361261,1,0.8751,48279630,1,0.9005,59844766,0,0.3249,0,228255761,,True,,167606300.0,15,False,True,False,14,0.851,True,True,False,0,0,0
ENT_00752,2022_2024,restauration,Tsévié,informal,3,17879881,4287090,0,0.2641,0,0,0.7715,0,1,0.5306,0,12387312,0.0,False,0.0,0.0,0,True,False,False,2,0.6928,False,False,False,0,0,0
ENT_00753,2022_2024,transport,Kpalimé,informal,41,8505647,1413577,0,0.9622,0,0,0.729,0,1,0.2835,0,6834871,0.0,False,0.0,0.0,7,True,False,False,37,0.8036,False,False,False,0,0,1
ENT_00754,2022_2024,restauration,Lomé,informal,4,7292317,2412200,0,0.4987,0,0,0.4894,0,1,0.495,0,6178685,0.0,False,0.0,0.0,0,True,False,False,3,0.8473,False,False,False,0,0,0
ENT_00755,2022_2024,transport,Dapaong,rsi,22,50950946,16369738,0,0.8971,0,0,0.8435,0,0,0.4248,0,32567055,0.0,False,,0.0,8,False,False,False,18,0.6392,False,True,False,0,0,0
ENT_00756,2022_2024,agriculture,Lomé,informal,1,3524488,396338,0,0.3028,0,0,0.6692,0,1,0.5785,0,1490486,0.0,False,0.0,0.0,0,True,True,False,1,0.4229,False,False,False,0,0,0
ENT_00757,2022_2024,agriculture,Dapaong,rsi,8,86349875,5730856,1,0.3508,15542978,0,0.6961,0,0,0.8358,0,43305509,0.0,False,0.0,0.0,15,False,False,False,6,0.5015,False,False,False,1,0,1
ENT_00758,2022_2024,BTP,Kpalimé,informal,13,9843674,1081706,0,0.8913,0,0,0.457,0,1,0.2078,0,8179353,0.0,False,0.0,0.0,3,True,True,False,12,0.8309,False,False,False,0,0,1
ENT_00759,2022_2024,transport,Lomé,informal,2,12795607,6367489,0,0.912,0,0,0.8617,0,1,0.5029,0,9217555,,False,0.0,0.0,5,False,True,False,1,0.7204,True,False,False,0,0,0
ENT_00760,2022_2024,industrie,Lomé,rsi,1,99900000,33313831,1,0.8084,17982000,0,0.5889,0,0,0.1847,0,96607615,,True,0.0,0.0,5,True,False,False,1,0.967,True,False,False,0,0,0
ENT_00761,2022_2024,services,Kara,rsi,14,56770690,12535149,0,0.8019,0,0,0.3662,0,0,0.622,0,34237611,,False,0.0,0.0,8,True,True,False,12,0.6031,True,False,False,0,0,0
ENT_00762,2022_2024,BTP,Tsévié,rsi,18,55049696,30142933,0,0.9347,0,0,0.5038,0,0,0.2555,0,28326246,0.0,False,0.0,0.0,32,False,False,False,16,0.5146,False,False,False,0,0,0
ENT_00763,2022_2024,services,Kara,rsi,167,34318019,13149385,0,0.9822,0,0,0.3709,0,0,0.087,0,24357867,,False,,0.0,7,True,False,False,161,0.7098,True,True,False,0,0,0
ENT_00764,2022_2024,BTP,Atakpamé,rsi,15,30771616,14994826,0,0.9333,0,0,0.7772,0,0,0.4675,0,17505787,0.0,False,0.0,0.0,1,False,False,False,12,0.5689,False,False,False,0,0,0
ENT_00765,2022_2024,restauration,Tsévié,informal,6,5205432,642923,0,0.3045,0,0,0.4223,0,1,0.28,0,3215645,0.0,False,0.0,0.0,39,False,False,True,5,0.6177,False,False,False,0,0,1
ENT_00766,2022_2024,BTP,Tsévié,informal,4,25698813,5120543,0,0.9733,0,0,0.8117,0,1,0.3488,0,9474144,0.0,False,0.0,0.0,14,False,False,False,3,0.3687,False,False,False,0,0,0
ENT_00767,2022_2024,commerce,Atakpamé,informal,15,12029952,1721193,0,0.5399,0,0,0.5293,0,1,0.0109,0,8746624,0.0,False,0.0,0.0,0,False,False,False,14,0.7271,False,False,False,0,0,1
ENT_00768,2022_2024,industrie,Kara,informal,24,14284005,5756780,0,0.9011,0,0,0.778,0,1,0.7696,0,9706825,,False,0.0,0.0,4,True,False,False,18,0.6796,True,False,False,0,0,0
ENT_00769,2022_2024,restauration,Kpalimé,informal,7,8463127,3642054,0,0.802,0,0,0.8494,0,1,0.6031,0,4754363,,False,0.0,,5,False,True,False,8,0.5618,True,False,True,0,0,0
ENT_00770,2022_2024,services,Lomé,informal,143,3880142,676657,0,0.8772,0,0,0.8884,0,1,0.0643,0,3036198,0.0,False,0.0,0.0,73,False,False,False,121,0.7825,False,False,False,0,0,1
ENT_00771,2022_2024,services,Sokodé,reel,8,370323706,111266329,1,0.99,66658267,1,0.5025,32267235,0,0.4884,0,144748902,26164304.0,True,18818880.0,64892688.0,5,True,True,True,6,0.3909,False,False,False,0,0,0
ENT_00772,2022_2024,BTP,Atakpamé,informal,37,5628510,757623,0,0.9861,0,0,0.8319,0,1,0.6404,0,4052603,0.0,False,0.0,0.0,9,False,False,False,25,0.72,False,False,False,0,0,0
ENT_00773,2022_2024,services,Dapaong,informal,285,6345825,1948746,0,0.9277,0,0,0.385,0,1,0.7948,0,4044296,0.0,False,,0.0,1,True,False,False,141,0.6373,False,True,False,0,0,0
ENT_00774,2022_2024,services,Dapaong,informal,15,5737684,2173618,0,0.7974,0,0,0.7769,0,1,0.612,0,4350644,0.0,False,,0.0,5,True,False,False,12,0.7583,False,True,False,0,0,0
ENT_00775,2022_2024,agriculture,Atakpamé,rsi,4,46978459,18463847,0,0.2074,0,0,0.5504,0,0,0.184,0,31478177,,False,0.0,0.0,14,True,True,False,3,0.6701,True,False,False,0,0,0
ENT_00776,2022_2024,restauration,Atakpamé,informal,3,8785561,4831270,0,0.2761,0,0,0.5516,0,1,0.4897,0,7660222,0.0,False,,0.0,1,False,False,False,2,0.8719,False,True,False,0,0,0
ENT_00777,2022_2024,services,Atakpamé,reel,6,536629846,171012023,1,0.8852,96593372,1,0.3479,49593487,0,0.7557,0,340130207,,True,45270554.0,156105360.0,4,False,True,False,6,0.6338,True,False,False,0,1,1
ENT_00778,2022_2024,transport,Lomé,rsi,65,99900000,33964144,1,0.9832,17982000,0,0.9473,0,0,0.5371,0,62455335,,True,0.0,0.0,1,False,True,False,68,0.6252,True,False,False,0,0,0
ENT_00779,2022_2024,restauration,Kara,reel,3,177671300,9886062,1,0.7507,31980834,1,0.4499,2866958,0,0.2412,0,128744694,0.0,False,0.0,0.0,13,False,False,False,3,0.7246,False,False,False,0,1,1
ENT_00780,2022_2024,restauration,Kpalimé,informal,11,4320978,741876,0,0.7192,0,0,0.6261,0,1,0.1262,0,2608250,,False,0.0,0.0,42,True,False,False,8,0.6036,True,False,False,0,0,1
ENT_00781,2022_2024,commerce,Kpalimé,reel,26,730302235,54328093,1,0.884,131454402,1,0.2794,15755147,0,0.8106,0,532038183,,True,0.0,0.0,2,True,True,False,14,0.7285,True,False,False,0,1,1
ENT_00782,2022_2024,restauration,Lomé,informal,11,13243818,2630266,0,0.3259,0,0,0.6891,0,1,0.5474,0,8323714,0.0,False,,0.0,8,True,False,False,7,0.6285,False,True,False,0,0,0
ENT_00783,2022_2024,industrie,Atakpamé,rsi,165,75041168,13694627,1,0.6323,13507410,0,0.7719,0,0,0.8357,0,56219280,,True,,0.0,21,False,False,False,166,0.7492,True,True,False,0,0,0
ENT_00784,2022_2024,restauration,Tsévié,rsi,62,45838203,7001575,0,0.6955,0,0,0.64,0,0,0.1249,0,27073920,0.0,False,0.0,0.0,0,True,True,False,36,0.5906,False,False,False,0,0,0
ENT_00785,2022_2024,commerce,Kpalimé,reel,19,161952637,28281832,1,0.8326,29151475,1,0.3007,8201731,0,0.1155,0,124657387,,True,5026041.0,17331175.0,2,True,True,False,17,0.7697,True,False,False,0,1,1
ENT_00786,2022_2024,services,Atakpamé,informal,8,8296217,4816292,0,0.9752,0,0,0.8775,0,1,0.1092,0,5777430,0.0,False,,0.0,85,False,False,False,6,0.6964,False,True,False,0,0,1
ENT_00787,2022_2024,industrie,Dapaong,informal,65,13203406,2136843,0,0.8688,0,0,0.908,0,1,0.2365,0,7835756,,False,0.0,,17,False,True,False,72,0.5935,True,False,True,0,0,1
ENT_00788,2022_2024,BTP,Lomé,informal,2,25757729,165458,0,0.8526,0,0,0.7587,0,1,0.6302,0,16407540,0.0,False,0.0,0.0,0,True,True,False,1,0.637,False,False,False,0,0,0
ENT_00789,2022_2024,services,Tsévié,informal,21,5546953,1481547,0,0.8779,0,0,0.4678,0,1,0.4321,0,4348491,0.0,False,0.0,0.0,9,False,False,False,14,0.7839,False,False,False,0,0,0
